,Zona,Seção,Local,Endereço,Bairro
0,8,"['185', '20', '21', '227', '242', '250', '257', '262', '481']",1066-ESCOLA MUNICIPAL JOSE DE ANCHIETA,"RUA ESPÍRITO SANTO, N 321",SANTO ANTÔNIO
1,8,"['200', '231', '28', '29', '30', '31', '474']",1104-CMEI PAPA JOÃO PAULO II,"RUA TARCÍLIO ZOELNER, N 750",CIDADE JARDIM
2,8,"['245', '38', '39', '40']",1147-ESCOLA MUNICIPAL MARIA ROBERTINA SCHAFFER TREVISAN,"R SANTA RITA, 964",CIDADE JARDIM
3,8,"['237', '251', '269', '287', '312', '45', '46', '47', '482']",1171-COLÉGIO ESTADUAL COSTA VIANA,"R PAULINO DE SIQUEIRA CORTES, 2685",SÃO PEDRO
4,8,"['202', '268', '48', '486', '49']",1180-ESCOLA MUNICIPAL MODESTO ZANIOLO,"R CASEMIRO GAPSKI, 26",COLÔNIA RIO GRANDE
5,8,"['184', '214', '232', '243', '248', '253', '263', '272', '278', '470', '497', '50', '51', '52', '53', '54', '55']",1198-COLÉGIO ESTADUAL UNIDADE POLO,"R JOINVILLE, 2770",PEDRO MORO
6,8,"['291', '77', '78', '79', '80', '81', '82', '83', '84', '85']",1279-COLÉGIO ESTADUAL SILVEIRA DA MOTTA,"PRACA GETULIO VARGAS, 1123",CENTRO
7,8,"['104', '105', '106', '107', '108', '109', '241', '260', '314', '469']",1384-ESCOLA MUNICIPAL PEDRO MORO REDESCHI,"R JOINVILLE, 2678",PEDRO MORO
8,8,"['110', '111', '112', '485']",1392-COLÉGIO ACESSO SÃO JOSÉ DOS PINHAIS,"RUA VERÍSSIMO MARQUES, 584",CENTRO
9,8,"['116', '117', '465', '493']",1414-CEEBJA - CENTRO ESTADUAL DE EDUCAÇAO BÁSICA PARA JOVENS E ADULTOS,"R MENDES LEITÃO, 2724 - CENTRO",CENTRO
10,8,"['120', '121', '122', '123', '124', '195', '22', '23', '239', '24', '240', '249', '266', '277', '284']",1430-COLÉGIO ESTADUAL PADRE ARNALDO JANSEN,"R REINALDINO SCHAFFENBERG DE QUADROS, 666",CENTRO
11,8,"['125', '126', '127', '128', '236', '246', '255', '265', '282']",1449-ESCOLA MUNICIPAL SANTA RITA,"R QUINZITO DE QUADROS SOUZA, 484",CIDADE JARDIM
12,8,"['129', '130', '131', '132', '133', '134', '135', '244', '256', '276', '289']",1457-COLEGIO ESTADUAL SÃO CRISTOVÃO,"R LONDRINA, 380",SÃO CRISTOVÃO
13,8,"['113', '114', '115', '136', '137', '138', '139', '140', '141', '148', '149', '199', '233', '86', '87', '88']",1465-COLÉGIO SENHOR BOM JESUS (PARTICULAR),"AV RUI BARBOSA, 9551",CENTRO
14,8,"['145', '196', '222', '238', '247', '252', '258', '261', '267', '273', '281', '477', '498']",1481-ESCOLA MUNICIPAL LEONILDA RAVAGLIO TREVISAN,"R QUIRINO ZAGONEL,1260",ITALIA
15,8,"['211', '259', '286', '490']",1716-GUARDA MIRIM DE SÃO JOSÉ DOS PINHAIS,"R GOIAS, 236",SÃO DOMINGOS
16,8,"['254', '264', '270', '285', '315']",1724-ESCOLA ESTADUAL MARIA VIDAL DE NOVAES,"R SANTA RITA, 964",CIDADE JARDIM
17,8,"['271', '275', '279', '280', '288', '313', '457', '466', '494']",1732-COLÉGIO ESTADUAL HERBERT DE SOUZA,"RUA FRANCISCO FAVORETTO, 301",SANTO ANTÔNIO
18,8,['178'],1740-CENTRO MUNICIPAL DE ATENDIMENTO ESPECIALIZADO ANNE SULIVAN -,"RUA PASSOS DE OLIVEIRA, 999",CENTRO
19,8,"['274', '283', '311', '316', '478']",1759-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL - SANTO ANTONIO,"RUA IAPO, N 360",SANTO ANTÔNIO
20,8,"['292', '293', '294', '295', '298']",1767-ESCOLA MUNICIPAL OLAVO BILAC,"RUA GUARAQUEÇABA, 104",CRUZEIRO
21,8,"['119', '290', '300', '301', '302', '303', '304', '305', '467']",1775-ESCOLA MUNICIPAL GENOVEVA SICURO DE BRITO,"RUA ACRE, 1158",BONECA DO IGUAÇÚ
22,8,"['317', '318', '319', '320']",1783-COLÉGIO ESTADUAL ANITA CANET,"RUA CAPITÃO BENJAMIM CLAUDINO BARBOSA, 13440",ZACARIAS
23,8,"['321', '322', '323', '324', '483']",1791-ESCOLA ESTADUAL GODOFREDO MACHADO,"RUA MARGARIDA NEGRELLI MOLETTA, 110",ÁGUAS BELAS
24,8,"['325', '326', '327', '328', '329', '330', '331', '332', '333', '334', '335', '336', '337', '338']",1805-ESCOLA MUNICIPAL EUGÊNIA DA CRUZ SANTOS TALAMINI,"RUA MANOEL MARCILIO DE OLIVEIRA, 330",SÃO MARCOS
25,8,"['339', '340']",1813-ESCOLA RURAL MUNICIPAL CARLOS GOMES,"RUA PROFESSOR JULIO CARVALHO GOMES, 5200",ROÇA VELHA
26,8,"['341', '342', '343']",1821-ESCOLA RURAL MUNICIPAL PROFESSORA DIVAHÊ CRUZ ULRICH,"RUA CARLOS KUZMA, S/N",FAXINA
27,8,"['344', '345', '346', '347', '348', '349', '350', '352']",1830-COLÉGIO ESTADUAL PROFESSORA ANGELINA ANA MARIA CONSULO DO PRADO,"RUA DOUTOR MURICI, 3421",COSTEIRA
28,8,"['354', '355', '356', '357', '479']",1848-ESCOLA MUNICIPAL FRANCISCO XAVIER DA SILVA,"RUA BENJAMIM NEGOSEKI, 20.001",CACHOEIRA
29,8,"['358', '359', '360', '361', '362', '363', '364', '484']",1856-ESCOLA MUNICIPAL SÃO JOSÉ,"RUA DR. MURICI, 505",MURICI
30,8,"['365', '366']",1864-ESCOLA RURAL MUNICIPAL SAGRADO CORAÇÃO DE MARIA,"RUA PRINCIPAL, S/N",MARCELINO
31,8,"['372', '373', '374', '375', '376', '377', '378', '379', '381', '382', '383', '384', '385', '488']",1872-ESCOLA MUNICIPAL ROSI MACHADO MARCHESINI - CAIC,"RUA DR. MURICI, 3421",COSTEIRA
32,8,"['386', '387', '464', '476']",1880-COLÉGIO ESTADUAL EUNICE BORGES DA ROCHA,"RUA ANTONIO QUINTINO ALMEIDA, S/N",CONTENDA
33,8,"['388', '389', '390', '391', '392', '393', '394', '395', '396', '397', '398', '399', '468', '496']",1899-ESCOLA MUNICIPAL CELESTINA SCOLARO FOGGIATTO,"RUA MARIA PASQUALIM VACCARI, 56",CRUZEIRO
34,8,"['400', '401', '402', '403', '404', '405', '406', '461', '489', '500']",1902-ESCOLA MUNICIPAL CLODOALDO NAUMANN,"RUA ANTÔNIO SINGER, 1500",CAMPO LARGO DA ROSEIRA
35,8,"['407', '408', '409', '410', '411', '412']",1910-ESCOLA MUNICIPAL JULIA WANDERLEY,"ALAMEDA BOM PASTOR, 3000",BARRO PRETO
36,8,"['413', '414', '415', '416', '417', '418', '471']",1929-ESCOLA MUNICIPAL PROFESSORA EZALTINA CAMARGO MEIGA,"RUA MARLENE VEIGA ROSA, 562",MIRINGUAVA
37,8,"['419', '420']",1937-ESCOLA RURAL MUNICIPAL LILIAN VIANA,"RUA JOSÉ ZANQUETA FILHO, S/N",CAMPINA DO TAQUARAL
38,8,"['421', '422', '423', '424', '425', '426', '427', '428', '429', '430', '431', '432', '462']",1945-COLÉGIO ESTADUAL JUSCELINO KUBITSCHEK DE OLIVEIRA,"RUA JOAQUIM FERREIRA CLAUDINO, 34",CRUZEIRO
39,8,"['433', '434', '435', '436', '437', '438', '439', '441']",1953-ESCOLA MUNICIPAL LUIZ SINGER,"RUA ANTONIO QUINTINO DE ALMEIDA, 173",CONTENDA
40,8,"['442', '443', '487']",1961-ESCOLA RURAL MUNICIPAL CAETANO MUNHOZ DA ROCHA,"RUA VEREADOR DOMINGOS BENVENUTO MOLETTA, S/N",COTIA
41,8,"['444', '445', '446', '447', '448', '449', '450', '472', '491', '499']",1970-COLÉGIO ESTADUAL CHICO MENDES,"RUA MANOEL MARCILIO DE OLIVEIRA, 432",SÃO MARCOS
42,8,"['451', '452', '453', '454', '492']",1988-ESCOLA RURAL MUNICIPAL PROFESSOR ALFREDO JOSÉ EICHEL,"RUA ANTONIO GREBOGE, 8000",MALHADA
43,8,"['455', '456', '480']",1996-ESCOLA RURAL MUNICIPAL SANTO ANTÔNIO,"RUA ARCÍDIO CLAUDINO BARBOSA, S/N",AGARAÚ
44,8,"['463', '475']",2020-ESCOLA ESTADUAL BARRO PRETO,"ALAMEDA BOM PASTOR, 3000",BARRO PRETO
45,8,"['367', '368', '369', '370', '371', '473', '495']",2038-CMEI RECANTO GENTE MIÚDA,"RUA DOUTOR MURICI, 3421",COSTEIRA
46,199,"['1', '10', '11', '198', '2', '229', '3', '324', '337', '345', '4', '5', '6', '69', '7', '8', '9']",1015-COLÉGIO ADVENTISTA AFONSO PENA,"RUA ALMIRANTE ALEXANDRINO, 2445",AFONSO PENA
47,199,"['12', '121', '126', '13', '132', '138', '14', '143', '15', '16', '17', '18', '19', '20', '309', '331', '341', '65', '76', '80', '83']",1023-COLÉGIO ESTADUAL ZILDA ARNS NEUMANN,"RUA MANOEL CORRÊA, 500 - VILA SANTA TEREZA",BORDA DO CAMPO
48,199,"['127', '137', '149', '162', '173', '194', '197', '21', '22', '221', '23', '233', '306', '315', '62', '78']",1031-COLÉGIO (PARTICULAR) ELITE AMBIENTAL,"RUA ANNELIESE GELLERT KRIGSNER, 2973",INÁ
49,199,"['220', '231', '24', '25', '26', '27', '28', '70']",1040-ESCOLA MUNICIPAL PROFESSORA LOURDES BONIN,"RUA TEREZA NESTER, 380 - CONJUNTO URANO",AFONSO PENA
50,199,"['139', '152', '164', '219', '29', '30', '31', '313']",1058-ESCOLA MUNICIPAL ALEXANDRE LEON DE CARVALHO BORDES,"RUA DAS PALMAS, 1019 - PRIMAVERA",PARQUE DA FONTE
51,199,"['135', '165', '242', '318', '36', '37', '38', '74']",1074-ESCOLA MUNICIPAL ANTONIO NUNES DA ROCHA RIOS,"RUA DESEMBARGOR ERNANI ALMEIDA DE ABREU, 388 - CONJUNTO JÚPITER",AFONSO PENA
52,199,"['123', '140', '150', '196', '215', '323', '42', '43', '44', '75', '84']",1090-ESCOLA MUNICIPAL PAULO PIMENTEL,"RUA HENRIQUE GONZAGA DE SOUZA NETO, 557 - MARAMBAIA",CRISTAL
53,199,"['188', '241', '312', '344', '45', '46', '47', '48', '49', '50', '66', '79']",1104-ESCOLA MUNICIPAL IRMA MARIA EUFRÁSIA TORRES,"RUA PEDRO RIBASKI, 186",IPÊ
54,199,"['142', '159', '189', '236', '51', '52', '53', '63', '86']",1112-ESCOLA MUNICIPAL CASTRO ALVES,"RUA PROFESSOR ANTONIO DANTAS, 1491-",PARQUE DA FONTE
55,199,"['124', '131', '141', '146', '157', '169', '54', '55', '56', '57', '58', '67', '77', '88']",1120-ESCOLA MUNICIPAL JORGE NASCIMENTO,"AVENIDA JOÃO FRAGA NETO, 2901 - JARDIM BRASIL",GUATUPÊ
56,199,"['122', '133', '172', '180', '328', '59', '64', '68', '73', '81', '85']",1139-COLÉGIO ESTADUAL PROFESSORA LINDAURA RIBEIRO LUCAS,"RUA OCTÁVIO CIM, 2201",PARQUE DA FONTE
57,199,"['144', '193', '247', '320', '60', '82']",1147-ESCOLA MUNICIPAL PEDRO BONK,"RUA PAULINO FERREIRA BELLO, 297",GUATUPÊ
58,199,"['130', '155', '204', '61', '72', '87']",1155-ESCOLA MUNICIPAL NOSSA SENHORA APARECIDA,"RUA ANTENOR DOS SANTOS, 208 - IZAURA",IPÊ
59,199,"['128', '134', '145', '158', '166', '174', '205', '222', '230', '244', '311', '89']",1163-ESCOLA MUNICIPAL PROFESSOR FLORESVALDO MERES DE CREDDO,"RUA LAERTE FENELON, 1001",IPÊ
60,199,"['151', '156', '163', '167', '170', '175', '176', '177', '183', '185', '199', '207', '217', '218', '239', '245', '249']",1171-ESCOLA MUNICIPAL ANTÔNIO FRANCO DA ROCHA,"RUA CANOINHAS, 250",BORDA DO CAMPO
61,199,"['171', '182', '211', '227', '237', '304', '308']",1198-ESCOLA MUNICIPAL PROFESSORA LECI CALDEIRA SCHERNER,"RUA MARIO TOMELIM, 662 - SANTA FÉ",GUATUPÊ
62,199,"['178', '202', '203', '224', '238', '251', '314', '342']",1228-COLÉGIO ESTADUAL TARSILA DO AMARAL,"RUA FRANCISCO MUNOZ MADRID, 1800",ROSEIRA DE SÃO SEBASTIÃO
63,199,"['179', '184', '192', '201', '209', '223', '226', '234', '243', '248', '310', '332', '343']",1236-COLÉGIO ESTADUAL GUATUPÊ,"AV. THOMAZ CARMELIANO DE MIRANDA, 127",GUATUPÊ
64,199,"['120', '136', '148', '168', '190', '191', '214', '235', '246', '252', '253', '254', '255', '256', '322']",1287-FACULDADE DA INDÚSTRIA (SESI),RUA CAMPO MOURÃO (PORTARIA II),AVIAÇÃO
65,199,"['257', '258', '259', '260', '261', '262', '263', '264']",1295-ESCOLA MUNICIPAL ANANIAS ANTONIO MAUAD,"AVENIDA DOS CARDEAIS, 475 - CONJUNTO APOLO",AVIAÇÃO
66,199,"['265', '266', '267', '268', '269', '270', '271', '272', '273', '274', '275', '327']",1309-COLÉGIO ESTADUAL ELZA SCHERNER MORO,"RUA ELIUD ALVES PEREIRA, S/N",RIO PEQUENO
67,199,"['276', '277', '278', '279', '280', '281', '282', '283', '284', '285', '319', '338']",1317-ESCOLA MUNICIPAL ALMIR FERRAZ,"RUA PROFESSORA URSOLINA OLIVEIRA CAMARGO, 21",RIO PEQUENO
68,199,"['286', '287', '288', '289', '290', '291', '292', '293', '294', '295', '296', '297', '298', '335']",1325-ESCOLA MUNICIPAL ANÍBAL RIBEIRO LEAL,"RUA GIOCONDO DALL' STELLA, 796",QUISSISANA
69,199,"['299', '300', '301', '302', '303', '317']",1333-ESCOLA MUNICIPAL IRMÃ DULCE,"RUA ANGELINA MARIA SENEGAGLIA, 169",QUISSISANA
70,199,"['305', '307', '333']",1341-ESCOLA MUNICIPAL PROFESSORA ELVIRA PILOTO CARRANO,"RUA JONH LENON, 381",PARQUE DA FONTE
71,199,"['186', '187', '195', '200', '206', '216', '225', '232', '240', '326', '340']",1350-ESCOLA MUNICIPAL NARCISO MENDES,"RUA ADIR PEDROSO, 260",INÁ
72,199,['329'],1368-ESCOLA MUNICIPAL PROF.ª MARIA LENI HALUCH DE BASTOS,"RUA ANGELO SGARBI, 333",SÃO SEBASTIÃO
73,199,['330'],1376-ESCOLA MUNICIPAL PROFESSORA CLEONICE BRAGA FONSECA,"RUA ALEXANDRE RONKOSKI, 200",VILA JUREMA
74,199,['334'],1384-CAJEMA - LAR JESUS MARIA JOSÉ,"RUA OTÁVIO DE SÁ BARRETO, 75",SÃO SEBASTIÃO
75,199,['336'],1392-CMEI TIO JOÃO,"RUA TERESA CAETANO DE LIMA, 1257",PARQUE DA FONTE
